Author:,Kao and Kobayashi,,,,,,
Title:,Viscosity of Helium and Nitrogen and their Mixtures at Low Temperatures and Elevated Pressures,,,,,,
,,,,,,,
,,,atm to Mpa factor:,0.101325,,P to Pa*s factor:,0.1
Pure Helium,,,,,,,
T [K] ,P [Mpa],eta [µPa*s],,,,,
323.15,1.01325,20.867,,,,,
323.15,2.0265,20.817,,,,,
323.15,4.053,20.807,,,,,
323.15,6.0795,20.812,,,,,
323.15,8.106,20.81,,,,,
323.15,12.159,20.804,,,,,
323.15,20.265,20.832,,,,,
323.15,30.3975,20.975,,,,,
323.15,40.53,21.175,,,,,
273.15,2.0265,18.719,,,,,
273.15,4.053,18.718,,,,,
273.15,6.0795,18.736,,,,,
273.15,8.106,18.737,,,,,
273.15,12.159,18.755,,,,,
273.15,20.265,18.859,,,,,
273.15,30.3975,19.013,,,,,
273.15,40.53,19.213,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
