Author:,Kestin and Wang,,,,,,
Title:,The Viscosity of Five Gases: A Re-Evaluation ,,,,,,
,,,Celsius to K:,273.15,,g/cm*sek to Pa*s factor:,0.1
,,,atm to Mpa factor:,0.101325,,P to Pa*s factor:,0.1
Pure Hydrogen,,,,,,,
T [K] ,P [Mpa],eta [µPa*s],,,,,
298.15,0.101325,8.923,,,,,
298.15,0.20265,8.924,,,,,
298.15,0.506625,8.928,,,,,
298.15,1.01325,8.935,,,,,
298.15,2.0265,8.948,,,,,
298.15,3.03975,8.963,,,,,
298.15,4.053,8.98,,,,,
298.15,5.06625,9.001,,,,,
298.15,6.0795,9.028,,,,,
298.15,7.09275,9.063,,,,,
298.15,8.106,9.106,,,,,
298.15,9.11925,9.16,,,,,
298.15,10.1325,9.226,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
